,token_x,symbol_x,name,expiry_x,strike_x,lotsize_x,instrumenttype_x,exch_seg_x,tick_size_x,token_y,symbol_y,expiry_y,strike_y,lotsize_y,instrumenttype_y,exch_seg_y,tick_size_y
262,73262,BSE24APR25FUT,BSE,24APR2025,-1.0,125,FUTSTK,NFO,5.0,19585,BSE-EQ,,-1.0,1,,NSE,5.0
263,73267,CANBK24APR25FUT,CANBK,24APR2025,-1.0,6750,FUTSTK,NFO,1.0,10794,CANBK-EQ,,-1.0,1,,NSE,1.0
264,73275,COALINDIA24APR25FUT,COALINDIA,24APR2025,-1.0,1050,FUTSTK,NFO,5.0,20374,COALINDIA-EQ,,-1.0,1,,NSE,5.0
265,73284,DABUR24APR25FUT,DABUR,24APR2025,-1.0,1250,FUTSTK,NFO,5.0,772,DABUR-EQ,,-1.0,1,,NSE,5.0
266,73285,DALBHARAT24APR25FUT,DALBHARAT,24APR2025,-1.0,275,FUTSTK,NFO,5.0,8075,DALBHARAT-EQ,,-1.0,1,,NSE,5.0
267,73304,DLF24APR25FUT,DLF,24APR2025,-1.0,825,FUTSTK,NFO,5.0,14732,DLF-EQ,,-1.0,1,,NSE,5.0
268,73308,EICHERMOT24APR25FUT,EICHERMOT,24APR2025,-1.0,175,FUTSTK,NFO,5.0,910,EICHERMOT-EQ,,-1.0,1,,NSE,5.0
269,73342,HDFCBANK24APR25FUT,HDFCBANK,24APR2025,-1.0,550,FUTSTK,NFO,5.0,1333,HDFCBANK-EQ,,-1.0,1,,NSE,5.0
270,73348,HINDALCO24APR25FUT,HINDALCO,24APR2025,-1.0,1400,FUTSTK,NFO,5.0,1363,HINDALCO-EQ,,-1.0,1,,NSE,5.0
271,73467,JSL24APR25FUT,JSL,24APR2025,-1.0,775,FUTSTK,NFO,5.0,11236,JSL-EQ,,-1.0,1,,NSE,5.0
272,73484,LTF24APR25FUT,LTF,24APR2025,-1.0,4462,FUTSTK,NFO,1.0,24948,LTF-EQ,,-1.0,1,,NSE,1.0
273,73499,MUTHOOTFIN24APR25FUT,MUTHOOTFIN,24APR2025,-1.0,275,FUTSTK,NFO,5.0,23650,MUTHOOTFIN-EQ,,-1.0,1,,NSE,5.0
274,73503,NBCC27MAR25FUT,NBCC,27MAR2025,-1.0,5800,FUTSTK,NFO,1.0,31415,NBCC-EQ,,-1.0,1,,NSE,1.0
275,73507,NHPC24APR25FUT,NHPC,24APR2025,-1.0,6400,FUTSTK,NFO,1.0,17400,NHPC-EQ,,-1.0,1,,NSE,1.0
276,73512,OFSS24APR25FUT,OFSS,24APR2025,-1.0,50,FUTSTK,NFO,5.0,10738,OFSS-EQ,,-1.0,1,,NSE,5.0
277,73534,RAMCOCEM24APR25FUT,RAMCOCEM,24APR2025,-1.0,850,FUTSTK,NFO,5.0,2043,RAMCOCEM-EQ,,-1.0,1,,NSE,5.0
278,73536,RECLTD24APR25FUT,RECLTD,24APR2025,-1.0,1000,FUTSTK,NFO,5.0,15355,RECLTD-EQ,,-1.0,1,,NSE,5.0
279,73568,SJVN24APR25FUT,SJVN,24APR2025,-1.0,4725,FUTSTK,NFO,1.0,18883,SJVN-EQ,,-1.0,1,,NSE,1.0
280,73571,SOLARINDS24APR25FUT,SOLARINDS,24APR2025,-1.0,75,FUTSTK,NFO,5.0,13332,SOLARINDS-EQ,,-1.0,1,,NSE,5.0
281,73578,TATACOMM24APR25FUT,TATACOMM,24APR2025,-1.0,250,FUTSTK,NFO,5.0,3721,TATACOMM-EQ,,-1.0,1,,NSE,5.0
282,73687,WIPRO24APR25FUT,WIPRO,24APR2025,-1.0,3000,FUTSTK,NFO,5.0,3787,WIPRO-EQ,,-1.0,1,,NSE,5.0
283,73692,YESBANK24APR25FUT,YESBANK,24APR2025,-1.0,26000,FUTSTK,NFO,1.0,11915,YESBANK-EQ,,-1.0,1,,NSE,1.0
284,69079,ASIANPAINT24APR25FUT,ASIANPAINT,24APR2025,-1.0,200,FUTSTK,NFO,5.0,236,ASIANPAINT-EQ,,-1.0,1,,NSE,5.0
285,73280,CONCOR24APR25FUT,CONCOR,24APR2025,-1.0,1000,FUTSTK,NFO,5.0,4749,CONCOR-EQ,,-1.0,1,,NSE,5.0
286,73303,DIXON24APR25FUT,DIXON,24APR2025,-1.0,50,FUTSTK,NFO,5.0,21690,DIXON-EQ,,-1.0,1,,NSE,5.0
287,73305,DMART24APR25FUT,DMART,24APR2025,-1.0,150,FUTSTK,NFO,5.0,19913,DMART-EQ,,-1.0,1,,NSE,5.0
288,73330,GRANULES24APR25FUT,GRANULES,24APR2025,-1.0,1000,FUTSTK,NFO,5.0,11872,GRANULES-EQ,,-1.0,1,,NSE,5.0
289,73433,INDUSTOWER24APR25FUT,INDUSTOWER,24APR2025,-1.0,1700,FUTSTK,NFO,5.0,29135,INDUSTOWER-EQ,,-1.0,1,,NSE,5.0
290,73461,IRFC24APR25FUT,IRFC,24APR2025,-1.0,3525,FUTSTK,NFO,1.0,2029,IRFC-EQ,,-1.0,1,,NSE,1.0
291,73472,JUBLFOOD24APR25FUT,JUBLFOOD,24APR2025,-1.0,1250,FUTSTK,NFO,5.0,18096,JUBLFOOD-EQ,,-1.0,1,,NSE,5.0
292,73474,KEI24APR25FUT,KEI,24APR2025,-1.0,150,FUTSTK,NFO,5.0,13310,KEI-EQ,,-1.0,1,,NSE,5.0
293,73475,KOTAKBANK24APR25FUT,KOTAKBANK,24APR2025,-1.0,400,FUTSTK,NFO,5.0,1922,KOTAKBANK-EQ,,-1.0,1,,NSE,5.0
294,73480,LICHSGFIN24APR25FUT,LICHSGFIN,24APR2025,-1.0,1000,FUTSTK,NFO,5.0,1997,LICHSGFIN-EQ,,-1.0,1,,NSE,5.0
295,73485,LTIM24APR25FUT,LTIM,24APR2025,-1.0,150,FUTSTK,NFO,5.0,17818,LTIM-EQ,,-1.0,1,,NSE,5.0
296,73491,MARUTI24APR25FUT,MARUTI,24APR2025,-1.0,50,FUTSTK,NFO,5.0,10999,MARUTI-EQ,,-1.0,1,,NSE,5.0
297,73506,NESTLEIND24APR25FUT,NESTLEIND,24APR2025,-1.0,200,FUTSTK,NFO,5.0,17963,NESTLEIND-EQ,,-1.0,1,,NSE,5.0
298,73531,PRESTIGE24APR25FUT,PRESTIGE,24APR2025,-1.0,325,FUTSTK,NFO,5.0,20302,PRESTIGE-EQ,,-1.0,1,,NSE,5.0
299,73535,RBLBANK24APR25FUT,RBLBANK,24APR2025,-1.0,2500,FUTSTK,NFO,1.0,18391,RBLBANK-EQ,,-1.0,1,,NSE,1.0
300,73567,SIEMENS24APR25FUT,SIEMENS,24APR2025,-1.0,75,FUTSTK,NFO,5.0,3150,SIEMENS-EQ,,-1.0,1,,NSE,5.0
301,73575,SUPREMEIND24APR25FUT,SUPREMEIND,24APR2025,-1.0,125,FUTSTK,NFO,5.0,3363,SUPREMEIND-EQ,,-1.0,1,,NSE,5.0
302,73576,SYNGENE24APR25FUT,SYNGENE,24APR2025,-1.0,1000,FUTSTK,NFO,5.0,10243,SYNGENE-EQ,,-1.0,1,,NSE,5.0
303,73577,TATACHEM24APR25FUT,TATACHEM,24APR2025,-1.0,550,FUTSTK,NFO,5.0,3405,TATACHEM-EQ,,-1.0,1,,NSE,5.0
304,73620,TATAMOTORS24APR25FUT,TATAMOTORS,24APR2025,-1.0,550,FUTSTK,NFO,5.0,3456,TATAMOTORS-EQ,,-1.0,1,,NSE,5.0
305,73656,TORNTPOWER27MAR25FUT,TORNTPOWER,27MAR2025,-1.0,375,FUTSTK,NFO,5.0,13786,TORNTPOWER-EQ,,-1.0,1,,NSE,5.0
306,73657,TORNTPOWER24APR25FUT,TORNTPOWER,24APR2025,-1.0,375,FUTSTK,NFO,5.0,13786,TORNTPOWER-EQ,,-1.0,1,,NSE,5.0
307,73678,VBL24APR25FUT,VBL,24APR2025,-1.0,875,FUTSTK,NFO,5.0,18921,VBL-EQ,,-1.0,1,,NSE,5.0
308,73149,BOSCHLTD24APR25FUT,BOSCHLTD,24APR2025,-1.0,25,FUTSTK,NFO,5.0,2181,BOSCHLTD-EQ,,-1.0,1,,NSE,5.0
309,73278,COFORGE24APR25FUT,COFORGE,24APR2025,-1.0,75,FUTSTK,NFO,5.0,11543,COFORGE-EQ,,-1.0,1,,NSE,5.0
310,73281,CROMPTON24APR25FUT,CROMPTON,24APR2025,-1.0,1800,FUTSTK,NFO,5.0,17094,CROMPTON-EQ,,-1.0,1,,NSE,5.0
311,73324,GLENMARK24APR25FUT,GLENMARK,24APR2025,-1.0,325,FUTSTK,NFO,5.0,7406,GLENMARK-EQ,,-1.0,1,,NSE,5.0
312,73339,HAVELLS24APR25FUT,HAVELLS,24APR2025,-1.0,500,FUTSTK,NFO,5.0,9819,HAVELLS-EQ,,-1.0,1,,NSE,5.0
313,73344,HEROMOTOCO24APR25FUT,HEROMOTOCO,24APR2025,-1.0,150,FUTSTK,NFO,5.0,1348,HEROMOTOCO-EQ,,-1.0,1,,NSE,5.0
314,73465,JINDALSTEL24APR25FUT,JINDALSTEL,24APR2025,-1.0,625,FUTSTK,NFO,5.0,6733,JINDALSTEL-EQ,,-1.0,1,,NSE,5.0
315,73488,M&MFIN24APR25FUT,M&MFIN,24APR2025,-1.0,2000,FUTSTK,NFO,5.0,13285,M&MFIN-EQ,,-1.0,1,,NSE,5.0
316,73498,MRF24APR25FUT,MRF,24APR2025,-1.0,5,FUTSTK,NFO,5.0,2277,MRF-EQ,,-1.0,1,,NSE,5.0
317,73500,NATIONALUM24APR25FUT,NATIONALUM,24APR2025,-1.0,3750,FUTSTK,NFO,1.0,6364,NATIONALUM-EQ,,-1.0,1,,NSE,1.0
318,73504,NBCC24APR25FUT,NBCC,24APR2025,-1.0,5800,FUTSTK,NFO,1.0,31415,NBCC-EQ,,-1.0,1,,NSE,1.0
319,73510,NYKAA24APR25FUT,NYKAA,24APR2025,-1.0,2950,FUTSTK,NFO,1.0,6545,NYKAA-EQ,,-1.0,1,,NSE,1.0
320,35060,ADANIGREEN27MAR25FUT,ADANIGREEN,27MAR2025,-1.0,375,FUTSTK,NFO,5.0,3563,ADANIGREEN-EQ,,-1.0,1,,NSE,5.0
321,35213,ASHOKLEY27MAR25FUT,ASHOKLEY,27MAR2025,-1.0,2500,FUTSTK,NFO,1.0,212,ASHOKLEY-EQ,,-1.0,1,,NSE,1.0
322,35798,DEEPAKNTR27MAR25FUT,DEEPAKNTR,27MAR2025,-1.0,300,FUTSTK,NFO,5.0,19943,DEEPAKNTR-EQ,,-1.0,1,,NSE,5.0
323,35008,ABCAPITAL27MAR25FUT,ABCAPITAL,27MAR2025,-1.0,2700,FUTSTK,NFO,1.0,21614,ABCAPITAL-EQ,,-1.0,1,,NSE,1.0
324,35025,ABFRL27MAR25FUT,ABFRL,27MAR2025,-1.0,2600,FUTSTK,NFO,5.0,30108,ABFRL-EQ,,-1.0,1,,NSE,5.0
325,35187,ALKEM27MAR25FUT,ALKEM,27MAR2025,-1.0,100,FUTSTK,NFO,5.0,11703,ALKEM-EQ,,-1.0,1,,NSE,5.0
326,35404,BSOFT27MAR25FUT,BSOFT,27MAR2025,-1.0,1000,FUTSTK,NFO,5.0,6994,BSOFT-EQ,,-1.0,1,,NSE,5.0
327,35411,CESC27MAR25FUT,CESC,27MAR2025,-1.0,2925,FUTSTK,NFO,1.0,628,CESC-EQ,,-1.0,1,,NSE,1.0
328,35571,CUMMINSIND27MAR25FUT,CUMMINSIND,27MAR2025,-1.0,150,FUTSTK,NFO,5.0,1901,CUMMINSIND-EQ,,-1.0,1,,NSE,5.0
329,35816,DIXON27MAR25FUT,DIXON,27MAR2025,-1.0,50,FUTSTK,NFO,5.0,21690,DIXON-EQ,,-1.0,1,,NSE,5.0
330,35817,DLF27MAR25FUT,DLF,27MAR2025,-1.0,825,FUTSTK,NFO,5.0,14732,DLF-EQ,,-1.0,1,,NSE,5.0
331,36691,031NSETEST27NOV36FUT,031NSETEST,27NOV2036,-1.0,50,FUTSTK,NFO,5.0,14753,031NSETEST-EQ,,-1.0,1,,NSE,5.0
332,35245,AXISBANK27MAR25FUT,AXISBANK,27MAR2025,-1.0,625,FUTSTK,NFO,5.0,5900,AXISBANK-EQ,,-1.0,1,,NSE,5.0
333,35357,BHARATFORG27MAR25FUT,BHARATFORG,27MAR2025,-1.0,500,FUTSTK,NFO,5.0,422,BHARATFORG-EQ,,-1.0,1,,NSE,5.0
334,35400,BPCL27MAR25FUT,BPCL,27MAR2025,-1.0,1800,FUTSTK,NFO,5.0,526,BPCL-EQ,,-1.0,1,,NSE,5.0
335,35427,CGPOWER27MAR25FUT,CGPOWER,27MAR2025,-1.0,725,FUTSTK,NFO,5.0,760,CGPOWER-EQ,,-1.0,1,,NSE,5.0
336,35533,COALINDIA27MAR25FUT,COALINDIA,27MAR2025,-1.0,1050,FUTSTK,NFO,5.0,20374,COALINDIA-EQ,,-1.0,1,,NSE,5.0
337,35968,DRREDDY27MAR25FUT,DRREDDY,27MAR2025,-1.0,625,FUTSTK,NFO,5.0,881,DRREDDY-EQ,,-1.0,1,,NSE,5.0
338,35985,EICHERMOT27MAR25FUT,EICHERMOT,27MAR2025,-1.0,175,FUTSTK,NFO,5.0,910,EICHERMOT-EQ,,-1.0,1,,NSE,5.0
339,36227,ESCORTS27MAR25FUT,ESCORTS,27MAR2025,-1.0,150,FUTSTK,NFO,5.0,958,ESCORTS-EQ,,-1.0,1,,NSE,5.0
340,37352,GODREJPROP27MAR25FUT,GODREJPROP,27MAR2025,-1.0,225,FUTSTK,NFO,5.0,17875,GODREJPROP-EQ,,-1.0,1,,NSE,5.0
341,40482,IRCTC27MAR25FUT,IRCTC,27MAR2025,-1.0,875,FUTSTK,NFO,5.0,13611,IRCTC-EQ,,-1.0,1,,NSE,5.0
342,41616,JUBLFOOD27MAR25FUT,JUBLFOOD,27MAR2025,-1.0,1250,FUTSTK,NFO,5.0,18096,JUBLFOOD-EQ,,-1.0,1,,NSE,5.0
343,43113,LICHSGFIN27MAR25FUT,LICHSGFIN,27MAR2025,-1.0,1000,FUTSTK,NFO,5.0,1997,LICHSGFIN-EQ,,-1.0,1,,NSE,5.0
344,43177,MFSL27MAR25FUT,MFSL,27MAR2025,-1.0,800,FUTSTK,NFO,5.0,2142,MFSL-EQ,,-1.0,1,,NSE,5.0
345,43227,NESTLEIND27MAR25FUT,NESTLEIND,27MAR2025,-1.0,200,FUTSTK,NFO,5.0,17963,NESTLEIND-EQ,,-1.0,1,,NSE,5.0
346,43368,SRF27MAR25FUT,SRF,27MAR2025,-1.0,375,FUTSTK,NFO,5.0,3273,SRF-EQ,,-1.0,1,,NSE,5.0
347,43389,TATAMOTORS27MAR25FUT,TATAMOTORS,27MAR2025,-1.0,550,FUTSTK,NFO,5.0,3456,TATAMOTORS-EQ,,-1.0,1,,NSE,5.0
348,54454,AARTIIND24APR25FUT,AARTIIND,24APR2025,-1.0,1000,FUTSTK,NFO,5.0,7,AARTIIND-EQ,,-1.0,1,,NSE,5.0
349,54833,ADANIENT24APR25FUT,ADANIENT,24APR2025,-1.0,300,FUTSTK,NFO,5.0,25,ADANIENT-EQ,,-1.0,1,,NSE,5.0
350,57161,BAJFINANCE29MAY25FUT,BAJFINANCE,29MAY2025,-1.0,125,FUTSTK,NFO,5.0,317,BAJFINANCE-EQ,,-1.0,1,,NSE,5.0
351,57172,BPCL29MAY25FUT,BPCL,29MAY2025,-1.0,1800,FUTSTK,NFO,5.0,526,BPCL-EQ,,-1.0,1,,NSE,5.0
352,57173,BRITANNIA29MAY25FUT,BRITANNIA,29MAY2025,-1.0,100,FUTSTK,NFO,5.0,547,BRITANNIA-EQ,,-1.0,1,,NSE,5.0
353,57203,ESCORTS29MAY25FUT,ESCORTS,29MAY2025,-1.0,150,FUTSTK,NFO,5.0,958,ESCORTS-EQ,,-1.0,1,,NSE,5.0
354,57208,GAIL29MAY25FUT,GAIL,29MAY2025,-1.0,2350,FUTSTK,NFO,1.0,4717,GAIL-EQ,,-1.0,1,,NSE,1.0
355,57242,ICICIPRULI29MAY25FUT,ICICIPRULI,29MAY2025,-1.0,750,FUTSTK,NFO,5.0,18652,ICICIPRULI-EQ,,-1.0,1,,NSE,5.0
356,57267,IGL29MAY25FUT,IGL,29MAY2025,-1.0,2750,FUTSTK,NFO,1.0,11262,IGL-EQ,,-1.0,1,,NSE,1.0
357,57384,LAURUSLABS29MAY25FUT,LAURUSLABS,29MAY2025,-1.0,1700,FUTSTK,NFO,5.0,19234,LAURUSLABS-EQ,,-1.0,1,,NSE,5.0
358,57427,LUPIN29MAY25FUT,LUPIN,29MAY2025,-1.0,425,FUTSTK,NFO,5.0,10440,LUPIN-EQ,,-1.0,1,,NSE,5.0
359,57438,M&M29MAY25FUT,M&M,29MAY2025,-1.0,175,FUTSTK,NFO,5.0,2031,M&M-EQ,,-1.0,1,,NSE,5.0
360,57466,NAUKRI29MAY25FUT,NAUKRI,29MAY2025,-1.0,75,FUTSTK,NFO,5.0,13751,NAUKRI-EQ,,-1.0,1,,NSE,5.0
361,57474,NTPC29MAY25FUT,NTPC,29MAY2025,-1.0,1500,FUTSTK,NFO,5.0,11630,NTPC-EQ,,-1.0,1,,NSE,5.0
362,57476,OBEROIRLTY29MAY25FUT,OBEROIRLTY,29MAY2025,-1.0,350,FUTSTK,NFO,5.0,20242,OBEROIRLTY-EQ,,-1.0,1,,NSE,5.0
363,57481,PATANJALI27MAR25FUT,PATANJALI,27MAR2025,-1.0,300,FUTSTK,NFO,5.0,17029,PATANJALI-EQ,,-1.0,1,,NSE,5.0
364,57514,SBILIFE29MAY25FUT,SBILIFE,29MAY2025,-1.0,375,FUTSTK,NFO,5.0,21808,SBILIFE-EQ,,-1.0,1,,NSE,5.0
365,57519,SJVN29MAY25FUT,SJVN,29MAY2025,-1.0,4725,FUTSTK,NFO,1.0,18883,SJVN-EQ,,-1.0,1,,NSE,1.0
366,57523,SUNPHARMA29MAY25FUT,SUNPHARMA,29MAY2025,-1.0,350,FUTSTK,NFO,5.0,3351,SUNPHARMA-EQ,,-1.0,1,,NSE,5.0
367,57530,TATACONSUM29MAY25FUT,TATACONSUM,29MAY2025,-1.0,456,FUTSTK,NFO,5.0,3432,TATACONSUM-EQ,,-1.0,1,,NSE,5.0
368,57535,TATATECH27MAR25FUT,TATATECH,27MAR2025,-1.0,700,FUTSTK,NFO,5.0,20293,TATATECH-EQ,,-1.0,1,,NSE,5.0
369,57553,TRENT29MAY25FUT,TRENT,29MAY2025,-1.0,100,FUTSTK,NFO,5.0,1964,TRENT-EQ,,-1.0,1,,NSE,5.0
370,57560,VEDL29MAY25FUT,VEDL,29MAY2025,-1.0,1150,FUTSTK,NFO,5.0,3063,VEDL-EQ,,-1.0,1,,NSE,5.0
371,57562,WIPRO29MAY25FUT,WIPRO,29MAY2025,-1.0,3000,FUTSTK,NFO,5.0,3787,WIPRO-EQ,,-1.0,1,,NSE,5.0
372,57563,YESBANK29MAY25FUT,YESBANK,29MAY2025,-1.0,26000,FUTSTK,NFO,1.0,11915,YESBANK-EQ,,-1.0,1,,NSE,1.0
373,35057,ADANIENT27MAR25FUT,ADANIENT,27MAR2025,-1.0,300,FUTSTK,NFO,5.0,25,ADANIENT-EQ,,-1.0,1,,NSE,5.0
374,35215,ASIANPAINT27MAR25FUT,ASIANPAINT,27MAR2025,-1.0,200,FUTSTK,NFO,5.0,236,ASIANPAINT-EQ,,-1.0,1,,NSE,5.0
375,35232,AUROPHARMA27MAR25FUT,AUROPHARMA,27MAR2025,-1.0,550,FUTSTK,NFO,5.0,275,AUROPHARMA-EQ,,-1.0,1,,NSE,5.0
376,35351,BEL27MAR25FUT,BEL,27MAR2025,-1.0,2850,FUTSTK,NFO,5.0,383,BEL-EQ,,-1.0,1,,NSE,5.0
377,35358,BHARTIARTL27MAR25FUT,BHARTIARTL,27MAR2025,-1.0,475,FUTSTK,NFO,5.0,10604,BHARTIARTL-EQ,,-1.0,1,,NSE,5.0
378,35359,BHEL27MAR25FUT,BHEL,27MAR2025,-1.0,2625,FUTSTK,NFO,1.0,438,BHEL-EQ,,-1.0,1,,NSE,1.0
379,35524,CIPLA27MAR25FUT,CIPLA,27MAR2025,-1.0,325,FUTSTK,NFO,5.0,694,CIPLA-EQ,,-1.0,1,,NSE,5.0
380,35769,CYIENT27MAR25FUT,CYIENT,27MAR2025,-1.0,300,FUTSTK,NFO,5.0,5748,CYIENT-EQ,,-1.0,1,,NSE,5.0
381,35861,DMART27MAR25FUT,DMART,27MAR2025,-1.0,150,FUTSTK,NFO,5.0,19913,DMART-EQ,,-1.0,1,,NSE,5.0
382,36709,081NSETEST27NOV36FUT,081NSETEST,27NOV2036,-1.0,50,FUTSTK,NFO,5.0,14767,081NSETEST-EQ,,-1.0,1,,NSE,5.0
383,36716,111NSETEST27NOV36FUT,111NSETEST,27NOV2036,-1.0,50,FUTSTK,NFO,5.0,14774,111NSETEST-EQ,,-1.0,1,,NSE,5.0
384,36724,151NSETEST27NOV36FUT,151NSETEST,27NOV2036,-1.0,50,FUTSTK,NFO,5.0,14782,151NSETEST-EQ,,-1.0,1,,NSE,5.0
385,39344,HAL27MAR25FUT,HAL,27MAR2025,-1.0,150,FUTSTK,NFO,5.0,2303,HAL-EQ,,-1.0,1,,NSE,5.0
386,39903,HINDUNILVR27MAR25FUT,HINDUNILVR,27MAR2025,-1.0,300,FUTSTK,NFO,5.0,1394,HINDUNILVR-EQ,,-1.0,1,,NSE,5.0
387,39905,HUDCO27MAR25FUT,HUDCO,27MAR2025,-1.0,2425,FUTSTK,NFO,1.0,20825,HUDCO-EQ,,-1.0,1,,NSE,1.0
388,40384,IDEA27MAR25FUT,IDEA,27MAR2025,-1.0,40000,FUTSTK,NFO,1.0,14366,IDEA-EQ,,-1.0,1,,NSE,1.0
389,40399,INDUSINDBK27MAR25FUT,INDUSINDBK,27MAR2025,-1.0,500,FUTSTK,NFO,5.0,5258,INDUSINDBK-EQ,,-1.0,1,,NSE,5.0
390,40481,IRB27MAR25FUT,IRB,27MAR2025,-1.0,10250,FUTSTK,NFO,1.0,15313,IRB-EQ,,-1.0,1,,NSE,1.0
391,43158,MANAPPURAM27MAR25FUT,MANAPPURAM,27MAR2025,-1.0,3000,FUTSTK,NFO,1.0,19061,MANAPPURAM-EQ,,-1.0,1,,NSE,1.0
392,43160,MARICO27MAR25FUT,MARICO,27MAR2025,-1.0,1200,FUTSTK,NFO,5.0,4067,MARICO-EQ,,-1.0,1,,NSE,5.0
393,43173,MARUTI27MAR25FUT,MARUTI,27MAR2025,-1.0,50,FUTSTK,NFO,5.0,10999,MARUTI-EQ,,-1.0,1,,NSE,5.0
394,43297,PFC27MAR25FUT,PFC,27MAR2025,-1.0,1300,FUTSTK,NFO,5.0,14299,PFC-EQ,,-1.0,1,,NSE,5.0
