,token_x,symbol_x,name,expiry_x,strike_x,lotsize_x,instrumenttype_x,exch_seg_x,tick_size_x,token_y,symbol_y,expiry_y,strike_y,lotsize_y,instrumenttype_y,exch_seg_y,tick_size_y
395,43329,PRESTIGE27MAR25FUT,PRESTIGE,27MAR2025,-1.0,325,FUTSTK,NFO,5.0,20302,PRESTIGE-EQ,,-1.0,1,,NSE,5.0
396,43330,RAMCOCEM27MAR25FUT,RAMCOCEM,27MAR2025,-1.0,850,FUTSTK,NFO,5.0,2043,RAMCOCEM-EQ,,-1.0,1,,NSE,5.0
397,43342,RECLTD27MAR25FUT,RECLTD,27MAR2025,-1.0,1000,FUTSTK,NFO,5.0,15355,RECLTD-EQ,,-1.0,1,,NSE,5.0
398,43343,RELIANCE27MAR25FUT,RELIANCE,27MAR2025,-1.0,500,FUTSTK,NFO,5.0,2885,RELIANCE-EQ,,-1.0,1,,NSE,5.0
399,43360,SJVN27MAR25FUT,SJVN,27MAR2025,-1.0,4725,FUTSTK,NFO,1.0,18883,SJVN-EQ,,-1.0,1,,NSE,1.0
400,43378,TATACOMM27MAR25FUT,TATACOMM,27MAR2025,-1.0,250,FUTSTK,NFO,5.0,3721,TATACOMM-EQ,,-1.0,1,,NSE,5.0
401,43401,TORNTPHARM27MAR25FUT,TORNTPHARM,27MAR2025,-1.0,250,FUTSTK,NFO,5.0,3518,TORNTPHARM-EQ,,-1.0,1,,NSE,5.0
402,43451,ZOMATO27MAR25FUT,ZOMATO,27MAR2025,-1.0,2000,FUTSTK,NFO,1.0,5097,ZOMATO-EQ,,-1.0,1,,NSE,1.0
403,43462,ZYDUSLIFE27MAR25FUT,ZYDUSLIFE,27MAR2025,-1.0,900,FUTSTK,NFO,5.0,7929,ZYDUSLIFE-EQ,,-1.0,1,,NSE,5.0
404,48577,181NSETEST27NOV36FUT,181NSETEST,27NOV2036,-1.0,50,FUTSTK,NFO,5.0,23447,181NSETEST-EQ,,-1.0,1,,NSE,5.0
405,54456,ABCAPITAL24APR25FUT,ABCAPITAL,24APR2025,-1.0,2700,FUTSTK,NFO,1.0,21614,ABCAPITAL-EQ,,-1.0,1,,NSE,1.0
406,54457,ABFRL24APR25FUT,ABFRL,24APR2025,-1.0,2600,FUTSTK,NFO,5.0,30108,ABFRL-EQ,,-1.0,1,,NSE,5.0
407,54835,ADANIPORTS24APR25FUT,ADANIPORTS,24APR2025,-1.0,400,FUTSTK,NFO,5.0,15083,ADANIPORTS-EQ,,-1.0,1,,NSE,5.0
408,57139,ACC29MAY25FUT,ACC,29MAY2025,-1.0,300,FUTSTK,NFO,5.0,22,ACC-EQ,,-1.0,1,,NSE,5.0
409,57166,BEL29MAY25FUT,BEL,29MAY2025,-1.0,2850,FUTSTK,NFO,5.0,383,BEL-EQ,,-1.0,1,,NSE,5.0
410,57174,BSE29MAY25FUT,BSE,29MAY2025,-1.0,125,FUTSTK,NFO,5.0,19585,BSE-EQ,,-1.0,1,,NSE,5.0
411,57194,DELHIVERY29MAY25FUT,DELHIVERY,29MAY2025,-1.0,1525,FUTSTK,NFO,5.0,9599,DELHIVERY-EQ,,-1.0,1,,NSE,5.0
412,57219,HCLTECH29MAY25FUT,HCLTECH,29MAY2025,-1.0,350,FUTSTK,NFO,5.0,7229,HCLTECH-EQ,,-1.0,1,,NSE,5.0
413,57236,HINDUNILVR29MAY25FUT,HINDUNILVR,29MAY2025,-1.0,300,FUTSTK,NFO,5.0,1394,HINDUNILVR-EQ,,-1.0,1,,NSE,5.0
414,57286,IRB29MAY25FUT,IRB,29MAY2025,-1.0,10250,FUTSTK,NFO,1.0,15313,IRB-EQ,,-1.0,1,,NSE,1.0
415,57342,IREDA24APR25FUT,IREDA,24APR2025,-1.0,2900,FUTSTK,NFO,1.0,20261,IREDA-EQ,,-1.0,1,,NSE,1.0
416,57351,ITC29MAY25FUT,ITC,29MAY2025,-1.0,1600,FUTSTK,NFO,5.0,1660,ITC-EQ,,-1.0,1,,NSE,5.0
417,57375,KEI29MAY25FUT,KEI,29MAY2025,-1.0,150,FUTSTK,NFO,5.0,13310,KEI-EQ,,-1.0,1,,NSE,5.0
418,40393,INDIANB27MAR25FUT,INDIANB,27MAR2025,-1.0,950,FUTSTK,NFO,5.0,14309,INDIANB-EQ,,-1.0,1,,NSE,5.0
419,40485,IRFC27MAR25FUT,IRFC,27MAR2025,-1.0,3525,FUTSTK,NFO,1.0,2029,IRFC-EQ,,-1.0,1,,NSE,1.0
420,41610,JSWENERGY27MAR25FUT,JSWENERGY,27MAR2025,-1.0,750,FUTSTK,NFO,5.0,17869,JSWENERGY-EQ,,-1.0,1,,NSE,5.0
421,41620,KEI27MAR25FUT,KEI,27MAR2025,-1.0,150,FUTSTK,NFO,5.0,13310,KEI-EQ,,-1.0,1,,NSE,5.0
422,43157,M&MFIN27MAR25FUT,M&MFIN,27MAR2025,-1.0,2000,FUTSTK,NFO,5.0,13285,M&MFIN-EQ,,-1.0,1,,NSE,5.0
423,43174,MAXHEALTH27MAR25FUT,MAXHEALTH,27MAR2025,-1.0,525,FUTSTK,NFO,5.0,22377,MAXHEALTH-EQ,,-1.0,1,,NSE,5.0
424,43196,MRF27MAR25FUT,MRF,27MAR2025,-1.0,5,FUTSTK,NFO,5.0,2277,MRF-EQ,,-1.0,1,,NSE,5.0
425,43228,NHPC27MAR25FUT,NHPC,27MAR2025,-1.0,6400,FUTSTK,NFO,1.0,17400,NHPC-EQ,,-1.0,1,,NSE,1.0
426,43252,OFSS27MAR25FUT,OFSS,27MAR2025,-1.0,50,FUTSTK,NFO,5.0,10738,OFSS-EQ,,-1.0,1,,NSE,5.0
427,43277,PERSISTENT27MAR25FUT,PERSISTENT,27MAR2025,-1.0,100,FUTSTK,NFO,5.0,18365,PERSISTENT-EQ,,-1.0,1,,NSE,5.0
428,43311,PNB27MAR25FUT,PNB,27MAR2025,-1.0,8000,FUTSTK,NFO,1.0,10666,PNB-EQ,,-1.0,1,,NSE,1.0
429,43355,SBIN27MAR25FUT,SBIN,27MAR2025,-1.0,750,FUTSTK,NFO,5.0,3045,SBIN-EQ,,-1.0,1,,NSE,5.0
430,43358,SIEMENS27MAR25FUT,SIEMENS,27MAR2025,-1.0,75,FUTSTK,NFO,5.0,3150,SIEMENS-EQ,,-1.0,1,,NSE,5.0
431,43391,TATASTEEL27MAR25FUT,TATASTEEL,27MAR2025,-1.0,5500,FUTSTK,NFO,1.0,3499,TATASTEEL-EQ,,-1.0,1,,NSE,1.0
432,43392,TCS27MAR25FUT,TCS,27MAR2025,-1.0,175,FUTSTK,NFO,5.0,11536,TCS-EQ,,-1.0,1,,NSE,5.0
433,43396,TECHM27MAR25FUT,TECHM,27MAR2025,-1.0,600,FUTSTK,NFO,5.0,13538,TECHM-EQ,,-1.0,1,,NSE,5.0
434,43406,ULTRACEMCO27MAR25FUT,ULTRACEMCO,27MAR2025,-1.0,50,FUTSTK,NFO,5.0,11532,ULTRACEMCO-EQ,,-1.0,1,,NSE,5.0
435,43417,UNITDSPR27MAR25FUT,UNITDSPR,27MAR2025,-1.0,350,FUTSTK,NFO,5.0,10447,UNITDSPR-EQ,,-1.0,1,,NSE,5.0
436,57146,ANGELONE29MAY25FUT,ANGELONE,29MAY2025,-1.0,200,FUTSTK,NFO,5.0,324,ANGELONE-EQ,,-1.0,1,,NSE,5.0
437,57149,APOLLOTYRE29MAY25FUT,APOLLOTYRE,29MAY2025,-1.0,1700,FUTSTK,NFO,5.0,163,APOLLOTYRE-EQ,,-1.0,1,,NSE,5.0
438,57152,ASTRAL29MAY25FUT,ASTRAL,29MAY2025,-1.0,367,FUTSTK,NFO,5.0,14418,ASTRAL-EQ,,-1.0,1,,NSE,5.0
439,57164,BANKBARODA29MAY25FUT,BANKBARODA,29MAY2025,-1.0,2925,FUTSTK,NFO,1.0,4668,BANKBARODA-EQ,,-1.0,1,,NSE,1.0
440,57165,BANKINDIA29MAY25FUT,BANKINDIA,29MAY2025,-1.0,4825,FUTSTK,NFO,1.0,4745,BANKINDIA-EQ,,-1.0,1,,NSE,1.0
441,57188,CROMPTON29MAY25FUT,CROMPTON,29MAY2025,-1.0,1800,FUTSTK,NFO,5.0,17094,CROMPTON-EQ,,-1.0,1,,NSE,5.0
442,57229,HEROMOTOCO29MAY25FUT,HEROMOTOCO,29MAY2025,-1.0,150,FUTSTK,NFO,5.0,1348,HEROMOTOCO-EQ,,-1.0,1,,NSE,5.0
443,57235,HINDPETRO29MAY25FUT,HINDPETRO,29MAY2025,-1.0,2025,FUTSTK,NFO,5.0,1406,HINDPETRO-EQ,,-1.0,1,,NSE,5.0
444,57271,INDHOTEL29MAY25FUT,INDHOTEL,29MAY2025,-1.0,1000,FUTSTK,NFO,5.0,1512,INDHOTEL-EQ,,-1.0,1,,NSE,5.0
445,57357,JIOFIN29MAY25FUT,JIOFIN,29MAY2025,-1.0,1650,FUTSTK,NFO,1.0,18143,JIOFIN-EQ,,-1.0,1,,NSE,1.0
446,57426,LTIM29MAY25FUT,LTIM,29MAY2025,-1.0,150,FUTSTK,NFO,5.0,17818,LTIM-EQ,,-1.0,1,,NSE,5.0
447,57443,MAXHEALTH29MAY25FUT,MAXHEALTH,29MAY2025,-1.0,525,FUTSTK,NFO,5.0,22377,MAXHEALTH-EQ,,-1.0,1,,NSE,5.0
448,57444,MCX29MAY25FUT,MCX,29MAY2025,-1.0,100,FUTSTK,NFO,5.0,31181,MCX-EQ,,-1.0,1,,NSE,5.0
449,57451,MRF29MAY25FUT,MRF,29MAY2025,-1.0,5,FUTSTK,NFO,5.0,2277,MRF-EQ,,-1.0,1,,NSE,5.0
450,57475,NYKAA29MAY25FUT,NYKAA,29MAY2025,-1.0,2950,FUTSTK,NFO,1.0,6545,NYKAA-EQ,,-1.0,1,,NSE,1.0
451,57477,OFSS29MAY25FUT,OFSS,29MAY2025,-1.0,50,FUTSTK,NFO,5.0,10738,OFSS-EQ,,-1.0,1,,NSE,5.0
452,57497,POLICYBZR29MAY25FUT,POLICYBZR,29MAY2025,-1.0,325,FUTSTK,NFO,5.0,6656,POLICYBZR-EQ,,-1.0,1,,NSE,5.0
453,57527,TATACOMM29MAY25FUT,TATACOMM,29MAY2025,-1.0,250,FUTSTK,NFO,5.0,3721,TATACOMM-EQ,,-1.0,1,,NSE,5.0
454,57539,TECHM29MAY25FUT,TECHM,29MAY2025,-1.0,600,FUTSTK,NFO,5.0,13538,TECHM-EQ,,-1.0,1,,NSE,5.0
455,57540,TIINDIA29MAY25FUT,TIINDIA,29MAY2025,-1.0,150,FUTSTK,NFO,5.0,312,TIINDIA-EQ,,-1.0,1,,NSE,5.0
456,57552,TORNTPOWER29MAY25FUT,TORNTPOWER,29MAY2025,-1.0,375,FUTSTK,NFO,5.0,13786,TORNTPOWER-EQ,,-1.0,1,,NSE,5.0
457,57556,UNIONBANK29MAY25FUT,UNIONBANK,29MAY2025,-1.0,4425,FUTSTK,NFO,1.0,10753,UNIONBANK-EQ,,-1.0,1,,NSE,1.0
458,36388,EXIDEIND27MAR25FUT,EXIDEIND,27MAR2025,-1.0,1800,FUTSTK,NFO,5.0,676,EXIDEIND-EQ,,-1.0,1,,NSE,5.0
459,36690,021NSETEST27NOV36FUT,021NSETEST,27NOV2036,-1.0,50,FUTSTK,NFO,5.0,14751,021NSETEST-EQ,,-1.0,1,,NSE,5.0
460,36694,041NSETEST27NOV36FUT,041NSETEST,27NOV2036,-1.0,50,FUTSTK,NFO,5.0,14755,041NSETEST-EQ,,-1.0,1,,NSE,5.0
461,36700,061NSETEST27NOV36FUT,061NSETEST,27NOV2036,-1.0,50,FUTSTK,NFO,5.0,14762,061NSETEST-EQ,,-1.0,1,,NSE,5.0
462,36720,131NSETEST27NOV36FUT,131NSETEST,27NOV2036,-1.0,50,FUTSTK,NFO,5.0,14778,131NSETEST-EQ,,-1.0,1,,NSE,5.0
463,39049,GRANULES27MAR25FUT,GRANULES,27MAR2025,-1.0,1000,FUTSTK,NFO,5.0,11872,GRANULES-EQ,,-1.0,1,,NSE,5.0
464,39052,GRASIM27MAR25FUT,GRASIM,27MAR2025,-1.0,250,FUTSTK,NFO,5.0,1232,GRASIM-EQ,,-1.0,1,,NSE,5.0
465,41574,JIOFIN27MAR25FUT,JIOFIN,27MAR2025,-1.0,1650,FUTSTK,NFO,1.0,18143,JIOFIN-EQ,,-1.0,1,,NSE,1.0
466,41617,KALYANKJIL27MAR25FUT,KALYANKJIL,27MAR2025,-1.0,775,FUTSTK,NFO,5.0,2955,KALYANKJIL-EQ,,-1.0,1,,NSE,5.0
467,43119,LODHA27MAR25FUT,LODHA,27MAR2025,-1.0,450,FUTSTK,NFO,5.0,3220,LODHA-EQ,,-1.0,1,,NSE,5.0
468,43121,LTF27MAR25FUT,LTF,27MAR2025,-1.0,4462,FUTSTK,NFO,1.0,24948,LTF-EQ,,-1.0,1,,NSE,1.0
469,43152,LTTS27MAR25FUT,LTTS,27MAR2025,-1.0,100,FUTSTK,NFO,5.0,18564,LTTS-EQ,,-1.0,1,,NSE,5.0
470,43153,LUPIN27MAR25FUT,LUPIN,27MAR2025,-1.0,425,FUTSTK,NFO,5.0,10440,LUPIN-EQ,,-1.0,1,,NSE,5.0
471,43407,UNIONBANK27MAR25FUT,UNIONBANK,27MAR2025,-1.0,4425,FUTSTK,NFO,1.0,10753,UNIONBANK-EQ,,-1.0,1,,NSE,1.0
472,43418,UPL27MAR25FUT,UPL,27MAR2025,-1.0,1355,FUTSTK,NFO,5.0,11287,UPL-EQ,,-1.0,1,,NSE,5.0
473,54832,ADANIENSOL24APR25FUT,ADANIENSOL,24APR2025,-1.0,625,FUTSTK,NFO,5.0,10217,ADANIENSOL-EQ,,-1.0,1,,NSE,5.0
474,57177,CANBK29MAY25FUT,CANBK,29MAY2025,-1.0,6750,FUTSTK,NFO,1.0,10794,CANBK-EQ,,-1.0,1,,NSE,1.0
475,57138,ABFRL29MAY25FUT,ABFRL,29MAY2025,-1.0,2600,FUTSTK,NFO,5.0,30108,ABFRL-EQ,,-1.0,1,,NSE,5.0
476,57169,BHEL29MAY25FUT,BHEL,29MAY2025,-1.0,2625,FUTSTK,NFO,1.0,438,BHEL-EQ,,-1.0,1,,NSE,1.0
477,57181,CHAMBLFERT29MAY25FUT,CHAMBLFERT,29MAY2025,-1.0,1900,FUTSTK,NFO,5.0,637,CHAMBLFERT-EQ,,-1.0,1,,NSE,5.0
478,57186,COLPAL29MAY25FUT,COLPAL,29MAY2025,-1.0,175,FUTSTK,NFO,5.0,15141,COLPAL-EQ,,-1.0,1,,NSE,5.0
479,57190,CYIENT29MAY25FUT,CYIENT,29MAY2025,-1.0,300,FUTSTK,NFO,5.0,5748,CYIENT-EQ,,-1.0,1,,NSE,5.0
480,57216,GRASIM29MAY25FUT,GRASIM,29MAY2025,-1.0,250,FUTSTK,NFO,5.0,1232,GRASIM-EQ,,-1.0,1,,NSE,5.0
481,57220,HDFCAMC29MAY25FUT,HDFCAMC,29MAY2025,-1.0,150,FUTSTK,NFO,5.0,4244,HDFCAMC-EQ,,-1.0,1,,NSE,5.0
482,57244,IDFCFIRSTB29MAY25FUT,IDFCFIRSTB,29MAY2025,-1.0,7500,FUTSTK,NFO,1.0,11184,IDFCFIRSTB-EQ,,-1.0,1,,NSE,1.0
483,57246,ALKEM24APR25FUT,ALKEM,24APR2025,-1.0,100,FUTSTK,NFO,5.0,11703,ALKEM-EQ,,-1.0,1,,NSE,5.0
484,57343,IREDA29MAY25FUT,IREDA,29MAY2025,-1.0,2900,FUTSTK,NFO,1.0,20261,IREDA-EQ,,-1.0,1,,NSE,1.0
485,57365,JUBLFOOD29MAY25FUT,JUBLFOOD,29MAY2025,-1.0,1250,FUTSTK,NFO,5.0,18096,JUBLFOOD-EQ,,-1.0,1,,NSE,5.0
486,57374,KALYANKJIL29MAY25FUT,KALYANKJIL,29MAY2025,-1.0,775,FUTSTK,NFO,5.0,2955,KALYANKJIL-EQ,,-1.0,1,,NSE,5.0
487,57377,KPITTECH29MAY25FUT,KPITTECH,29MAY2025,-1.0,400,FUTSTK,NFO,5.0,9683,KPITTECH-EQ,,-1.0,1,,NSE,5.0
488,57441,MARICO29MAY25FUT,MARICO,29MAY2025,-1.0,1200,FUTSTK,NFO,5.0,4067,MARICO-EQ,,-1.0,1,,NSE,5.0
489,57446,MGL29MAY25FUT,MGL,29MAY2025,-1.0,400,FUTSTK,NFO,5.0,17534,MGL-EQ,,-1.0,1,,NSE,5.0
490,57469,NESTLEIND29MAY25FUT,NESTLEIND,29MAY2025,-1.0,200,FUTSTK,NFO,5.0,17963,NESTLEIND-EQ,,-1.0,1,,NSE,5.0
491,57479,ONGC29MAY25FUT,ONGC,29MAY2025,-1.0,1925,FUTSTK,NFO,5.0,2475,ONGC-EQ,,-1.0,1,,NSE,5.0
492,57494,PIDILITIND29MAY25FUT,PIDILITIND,29MAY2025,-1.0,250,FUTSTK,NFO,5.0,2664,PIDILITIND-EQ,,-1.0,1,,NSE,5.0
493,57513,SBICARD29MAY25FUT,SBICARD,29MAY2025,-1.0,800,FUTSTK,NFO,5.0,17971,SBICARD-EQ,,-1.0,1,,NSE,5.0
494,57541,TITAGARH27MAR25FUT,TITAGARH,27MAR2025,-1.0,625,FUTSTK,NFO,5.0,15414,TITAGARH-EQ,,-1.0,1,,NSE,5.0
495,57559,VBL29MAY25FUT,VBL,29MAY2025,-1.0,875,FUTSTK,NFO,5.0,18921,VBL-EQ,,-1.0,1,,NSE,5.0
496,35053,ADANIENSOL27MAR25FUT,ADANIENSOL,27MAR2025,-1.0,625,FUTSTK,NFO,5.0,10217,ADANIENSOL-EQ,,-1.0,1,,NSE,5.0
497,35188,AMBUJACEM27MAR25FUT,AMBUJACEM,27MAR2025,-1.0,900,FUTSTK,NFO,5.0,1270,AMBUJACEM-EQ,,-1.0,1,,NSE,5.0
498,35195,ANGELONE27MAR25FUT,ANGELONE,27MAR2025,-1.0,200,FUTSTK,NFO,5.0,324,ANGELONE-EQ,,-1.0,1,,NSE,5.0
499,35275,BAJFINANCE27MAR25FUT,BAJFINANCE,27MAR2025,-1.0,125,FUTSTK,NFO,5.0,317,BAJFINANCE-EQ,,-1.0,1,,NSE,5.0
500,35350,BANKINDIA27MAR25FUT,BANKINDIA,27MAR2025,-1.0,4825,FUTSTK,NFO,1.0,4745,BANKINDIA-EQ,,-1.0,1,,NSE,1.0
501,36715,101NSETEST27NOV36FUT,101NSETEST,27NOV2036,-1.0,50,FUTSTK,NFO,5.0,14772,101NSETEST-EQ,,-1.0,1,,NSE,5.0
502,37309,GLENMARK27MAR25FUT,GLENMARK,27MAR2025,-1.0,325,FUTSTK,NFO,5.0,7406,GLENMARK-EQ,,-1.0,1,,NSE,5.0
503,39354,HDFCBANK27MAR25FUT,HDFCBANK,27MAR2025,-1.0,550,FUTSTK,NFO,5.0,1333,HDFCBANK-EQ,,-1.0,1,,NSE,5.0
504,39929,ICICIGI27MAR25FUT,ICICIGI,27MAR2025,-1.0,250,FUTSTK,NFO,5.0,21770,ICICIGI-EQ,,-1.0,1,,NSE,5.0
505,40397,INDIGO27MAR25FUT,INDIGO,27MAR2025,-1.0,150,FUTSTK,NFO,5.0,11195,INDIGO-EQ,,-1.0,1,,NSE,5.0
506,40412,INFY27MAR25FUT,INFY,27MAR2025,-1.0,400,FUTSTK,NFO,5.0,1594,INFY-EQ,,-1.0,1,,NSE,5.0
507,41577,JSL27MAR25FUT,JSL,27MAR2025,-1.0,775,FUTSTK,NFO,5.0,11236,JSL-EQ,,-1.0,1,,NSE,5.0
508,41615,JSWSTEEL27MAR25FUT,JSWSTEEL,27MAR2025,-1.0,675,FUTSTK,NFO,5.0,11723,JSWSTEEL-EQ,,-1.0,1,,NSE,5.0
509,42277,KOTAKBANK27MAR25FUT,KOTAKBANK,27MAR2025,-1.0,400,FUTSTK,NFO,5.0,1922,KOTAKBANK-EQ,,-1.0,1,,NSE,5.0
510,42278,KPITTECH27MAR25FUT,KPITTECH,27MAR2025,-1.0,400,FUTSTK,NFO,5.0,9683,KPITTECH-EQ,,-1.0,1,,NSE,5.0
511,43104,LAURUSLABS27MAR25FUT,LAURUSLABS,27MAR2025,-1.0,1700,FUTSTK,NFO,5.0,19234,LAURUSLABS-EQ,,-1.0,1,,NSE,5.0
512,43122,LTIM27MAR25FUT,LTIM,27MAR2025,-1.0,150,FUTSTK,NFO,5.0,17818,LTIM-EQ,,-1.0,1,,NSE,5.0
513,43156,M&M27MAR25FUT,M&M,27MAR2025,-1.0,175,FUTSTK,NFO,5.0,2031,M&M-EQ,,-1.0,1,,NSE,5.0
514,43184,MGL27MAR25FUT,MGL,27MAR2025,-1.0,400,FUTSTK,NFO,5.0,17534,MGL-EQ,,-1.0,1,,NSE,5.0
515,43188,MOTHERSON27MAR25FUT,MOTHERSON,27MAR2025,-1.0,3550,FUTSTK,NFO,1.0,4204,MOTHERSON-EQ,,-1.0,1,,NSE,1.0
516,43199,MUTHOOTFIN27MAR25FUT,MUTHOOTFIN,27MAR2025,-1.0,275,FUTSTK,NFO,5.0,23650,MUTHOOTFIN-EQ,,-1.0,1,,NSE,5.0
517,43268,PAYTM27MAR25FUT,PAYTM,27MAR2025,-1.0,650,FUTSTK,NFO,5.0,6705,PAYTM-EQ,,-1.0,1,,NSE,5.0
518,43310,PIIND27MAR25FUT,PIIND,27MAR2025,-1.0,125,FUTSTK,NFO,5.0,24184,PIIND-EQ,,-1.0,1,,NSE,5.0
519,43357,SHRIRAMFIN27MAR25FUT,SHRIRAMFIN,27MAR2025,-1.0,750,FUTSTK,NFO,5.0,4306,SHRIRAMFIN-EQ,,-1.0,1,,NSE,5.0
520,43371,SYNGENE27MAR25FUT,SYNGENE,27MAR2025,-1.0,1000,FUTSTK,NFO,5.0,10243,SYNGENE-EQ,,-1.0,1,,NSE,5.0
521,43387,TATACONSUM27MAR25FUT,TATACONSUM,27MAR2025,-1.0,456,FUTSTK,NFO,5.0,3432,TATACONSUM-EQ,,-1.0,1,,NSE,5.0
522,43397,TIINDIA27MAR25FUT,TIINDIA,27MAR2025,-1.0,150,FUTSTK,NFO,5.0,312,TIINDIA-EQ,,-1.0,1,,NSE,5.0
523,57143,ADANIPORTS29MAY25FUT,ADANIPORTS,29MAY2025,-1.0,400,FUTSTK,NFO,5.0,15083,ADANIPORTS-EQ,,-1.0,1,,NSE,5.0
524,57478,OIL29MAY25FUT,OIL,29MAY2025,-1.0,1075,FUTSTK,NFO,5.0,17438,OIL-EQ,,-1.0,1,,NSE,5.0
525,57487,PEL29MAY25FUT,PEL,29MAY2025,-1.0,750,FUTSTK,NFO,5.0,2412,PEL-EQ,,-1.0,1,,NSE,5.0
526,57524,SUPREMEIND29MAY25FUT,SUPREMEIND,29MAY2025,-1.0,125,FUTSTK,NFO,5.0,3363,SUPREMEIND-EQ,,-1.0,1,,NSE,5.0
527,57531,TATAELXSI29MAY25FUT,TATAELXSI,29MAY2025,-1.0,100,FUTSTK,NFO,5.0,3411,TATAELXSI-EQ,,-1.0,1,,NSE,5.0
